entry_ts,exit_ts,side,entry_price,exit_price,pnl,won,close_reason,ema9_ratio,ema21_ratio,ema50_ratio,ema200_ratio,rsi,stochrsi_k,stochrsi_d,macd_h_norm,adx,adx_dmp_norm,adx_dmn_norm,bb_pct,vol_ratio,atr_contracted,bull_engulf,bear_engulf,hammer,shooting_star,three_bull,three_bear,ms_bull,ms_bear,near_channel_top,near_channel_bot,hurst_acf1,bull_score,bear_score,net_score,regime_enc,htf_rsi,side_enc
2024-09-05 12:30:00,2024-09-05 17:45:00,SHORT,56556.51,56606.36,-0.5,0,STOP_LOSS,1.0027352043770175,1.0050601588314276,1.0095815135598618,1.0169768658773344,33.80026959329906,52.3134267616123,58.04681912573902,-0.004650675919353762,45.79724523018508,0.14122079550574188,0.5715431564275308,0.5,1.2641927824593908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1658225309598541,18,67,49,-1,33.8,-1
2024-09-06 00:00:00,2024-09-06 02:00:00,SHORT,56294.37,56770.96,-4.79,0,STOP_LOSS,0.9976329930766195,0.9980498215658937,1.0014934119302803,1.0137900159859645,53.54787409005859,100.0,95.42015805656334,0.159221331553777,30.536518999829283,0.549818672116886,0.8097111551935133,0.5,1.3885322101097848,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.01059998666515984,23,72,49,-1,40.9,-1
2024-09-06 07:00:00,2024-09-06 10:15:00,SHORT,56197.32,56135.09,0.62,1,STOP_LOSS,1.00339675842602,1.0044455769793674,1.0046140830480603,1.0130592867644828,39.77265469343887,9.913575359179585,7.167847475150582,-0.28116527545923553,20.10812186653252,0.7354207441397018,1.2175897141121117,0.5,1.3858690433109253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.033536812412680105,22,72,50,-1,35.5,-1
2024-09-06 14:00:00,2024-09-06 21:00:00,SHORT,55083.13,53247.61,18.81,1,STOP_LOSS,1.0172629944824514,1.018438401227204,1.0198189745017836,1.0294486802699627,31.236272853728064,5.029536011455134,33.83901197534688,-0.15919758089398978,26.802951865670778,0.6284002244907011,1.4246204711113435,0.5,2.4368364602704773,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.19439091038322617,30,72,42,-1,27.6,-1
2024-09-09 14:15:00,2024-09-09 15:45:00,SHORT,55132.08,55391.77,-2.69,0,STOP_LOSS,1.0043566758734925,1.0030426715094216,0.9999883531301241,0.9942173724829966,45.88027749202416,59.609545119985356,75.59389231477415,-0.014423757471068437,21.886804396104043,1.0327305401939477,1.0681941670966708,0.5,1.8084254464977012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.1106424645223779,44,67,23,-1,51.3,-1
2024-09-09 17:00:00,2024-09-09 21:30:00,LONG,56518.76,57310.97,7.99,1,STOP_LOSS,0.9901013678958548,0.9842164441591201,0.9790392390830882,0.9713557447664567,74.32342304715834,99.99999999999999,99.44806797928673,0.45747711439465233,26.85283411700553,1.4610257762300531,0.410353270460849,0.5,1.488141886050969,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.04796748196611754,59,41,18,0,64.0,1
2024-09-10 07:00:00,2024-09-10 13:00:00,LONG,56881.17,56926.36,0.46,1,STOP_LOSS,0.9990934577804089,0.9986653222114716,0.9964978187075817,0.9800007328069569,53.830219293017706,77.13335414665683,75.01803950632271,0.13361854389186387,12.483084849304568,1.7218432085137332,1.7168401104950153,0.5,1.4172942793126813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19634242755290146,59,26,33,0,62.6,1
2024-09-11 04:15:00,2024-09-11 11:30:00,SHORT,56500.72,56778.73,-2.82,0,STOP_LOSS,1.0053386307921233,1.0097018581486183,1.012352003759985,1.0017902744502214,31.38218825117625,19.16817529800017,23.983222307667216,-0.24680232589481765,34.69995973321187,0.25145569888896285,0.9929777260394376,0.5,1.7952421381809096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0232947321371816,31,60,29,0,53.9,-1
2024-09-11 13:45:00,2024-09-11 15:30:00,SHORT,55737.67,56899.76,-11.93,0,STOP_LOSS,1.013727454475299,1.015222500354336,1.0173406145611308,1.0151893177845244,30.611984182962157,23.627614942340845,52.833086107394685,-0.19423852162070743,18.58984224547446,0.8572976768097832,2.099833956025112,0.5,2.0403964594327477,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.06447632994863414,31,64,33,0,53.6,-1
2024-09-12 01:45:00,2024-09-12 12:30:00,LONG,58143.67,57807.18,-3.29,0,STOP_LOSS,0.9929246070135175,0.9903108674035406,0.9863396535046596,0.9781176336897389,68.46021897878352,70.27906340621678,54.58973828240768,0.18087916107961627,20.668213913252764,1.592529482292565,0.4476987879800077,0.5,2.1432360491968865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10898925326361876,59,41,18,0,63.1,1
2024-09-12 18:45:00,2024-09-12 21:30:00,LONG,58175.49,57824.94,-3.42,0,STOP_LOSS,1.0005293959762558,0.9982520423426886,0.9966068600105483,0.9874062030719153,54.12707881385382,80.73819405023679,88.71426262985455,0.20386929768790044,16.97348916486444,1.3737141124471528,1.34013153045071,0.5,1.9042767134102225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.09580756951722495,59,32,27,0,61.9,1
2024-09-13 07:45:00,2024-09-13 11:45:00,LONG,58110.31,57874.02,-2.3,0,STOP_LOSS,0.9971362967244144,0.997116099185622,0.9977393265656487,0.9925257600558602,58.43878060448552,99.99999999999999,80.33702669685604,0.19292547846279356,11.107734252603674,2.5952097073863953,1.5795832243985866,0.5,1.6232593158130233,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.10120181221537396,59,35,24,0,58.4,1
2024-09-13 14:00:00,2024-09-13 19:30:00,LONG,58223.69,59896.98,16.23,1,STOP_LOSS,0.9962405696425733,0.9962080929708703,0.9963044841204111,0.9919634339551465,57.97043078265278,63.0938783275592,46.91736777280793,0.06881950519628567,19.25119009589023,1.512374405362106,0.8774977267323804,0.5,1.4965180936544842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11799587831901837,58,32,26,0,67.0,1
2024-09-13 22:00:00,2024-09-14 05:45:00,LONG,60388.21,59926.25,-4.36,0,STOP_LOSS,0.9953977610807374,0.9906226131697121,0.9813330108227378,0.9648830978625187,73.40292625768204,82.37038849978387,72.34162622209831,0.016429225587726592,49.880995044578,0.6971991979828256,0.1377150273820522,0.5,1.3439835911877498,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06771353072447422,59,33,26,0,70.8,1
2024-09-16 12:15:00,2024-09-16 13:45:00,SHORT,58611.05,58492.54,1.15,1,STOP_LOSS,1.001477444227886,1.0019567479429738,1.0039296486781355,1.0118662185994765,43.88406261855377,26.92278447992056,25.70923798893564,-0.07753927213107184,20.380484643264385,1.1046235912156106,0.8344586393974431,0.5,1.283052267816205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.1905938643421333,31,64,33,-1,40.4,-1
2024-09-16 17:00:00,2024-09-16 17:45:00,SHORT,57587.9,58172.74,-5.78,0,STOP_LOSS,1.0041447161248733,1.0080450900014744,1.013907327942854,1.0260267481563339,34.23711884617682,49.88272698761064,56.75206537524644,-0.07762540754681614,36.49756307903732,0.20540907622857565,0.7425168110937498,0.5,1.3428313798061413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.23500964177874267,32,64,32,-1,41.1,-1
2024-09-16 19:45:00,2024-09-16 23:30:00,SHORT,57948.8,58270.01,-3.14,0,STOP_LOSS,0.9990348918242277,0.9998537531023403,1.0044213126415256,1.0174467294211726,48.68413349342218,82.63098223523642,77.96277571946243,0.2043163236785334,21.537655488329943,0.7592624796528216,0.6787141587671703,0.5,1.4233281902030182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.25814766639793774,34,64,30,-1,41.1,-1
2024-09-17 01:00:00,2024-09-17 04:15:00,SHORT,57702.42,58227.18,-5.15,0,STOP_LOSS,1.004578086222747,1.0048617561218502,1.006504444650374,1.018548661683918,41.525028144313744,15.464752230954211,38.63419714943936,-0.12558602540098757,22.694701112726673,0.7030377725138859,1.021299684912318,0.5,1.236376061950467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.18314024701568074,26,67,41,-1,42.8,-1
2024-09-17 13:30:00,2024-09-17 18:45:00,LONG,58995.91,60535.41,14.73,1,STOP_LOSS,1.002857506005068,1.000744362546,0.9957762374632962,0.995601298861109,51.22732038343459,4.723782446807878,29.431447954836166,-0.1419289216011806,51.88549570135454,0.4513349145940281,0.3285097967393923,0.5,1.6156111853989903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.18680903510806765,59,42,17,0,67.1,1
2024-09-18 01:30:00,2024-09-18 05:30:00,LONG,60262.64,60219.98,-0.4,0,STOP_LOSS,0.9988233286927425,0.9993180541916754,0.997166039164208,0.9851450883602273,51.394161035749576,62.99951147509944,51.00290894020664,0.012920090565847652,19.62893891611969,0.918888499477501,1.2899761903037092,0.5,1.5882032310098981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09340116282570309,62,28,34,0,60.0,1
2024-09-18 18:00:00,2024-09-18 20:00:00,LONG,60184.76,59662.82,-4.94,0,STOP_LOSS,0.9948192399217424,0.9935435256173377,0.9949144922732103,0.9913629781695704,60.64828191356547,99.99999999999999,90.09933774659756,0.22421573827517205,26.31049362944654,1.264676982283313,0.4931299435837668,0.5,5.4916796746315635,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.02232947037586321,62,36,26,0,55.3,1
2024-09-18 23:45:00,2024-09-19 13:30:00,LONG,61771.74,62916.43,10.52,1,STOP_LOSS,0.9871492264235026,0.9810973256806949,0.9761900944176436,0.968744303785345,75.92949655966824,99.99999999999999,99.99999999999999,0.3741248418097575,28.19427189083092,1.3793752293829031,0.3952279947585567,0.5,1.6437733862008899,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.06739344115094842,62,38,24,0,64.8,1
2024-09-20 01:45:00,2024-09-20 05:30:00,LONG,63039.89,63696.35,5.95,1,STOP_LOSS,0.9978021535862981,0.9986361870038774,0.9983778233780695,0.9795657490703256,52.723176680498796,90.69592766439446,64.34615182527976,0.07765700976098411,21.715241388660957,1.1003312522779227,0.9991490863171208,0.5,1.60368476926259,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.015669130651414037,62,28,34,0,71.7,1
2024-09-20 07:45:00,2024-09-20 13:00:00,LONG,63518.29,62903.9,-5.55,0,STOP_LOSS,1.0014211524181733,1.0006047255101804,0.9972618338876563,0.9782881266567275,50.38313258259232,7.4604473774486895,5.61101524461832,-0.24190328504758493,28.483880043004707,0.8265237773796301,0.6166791944622413,0.5,1.2875223487894565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.040440589435229164,62,32,30,0,69.2,1
2024-09-23 00:00:00,2024-09-23 03:45:00,LONG,63051.69,64358.34,11.84,1,STOP_LOSS,1.0047630795732243,1.002824854369178,1.0003324380331395,0.9984386667989462,47.17331121362968,57.02178397018059,65.31223674782623,0.020075403757220583,20.775423917709336,1.262429856273918,1.4196942179893883,0.5,1.5685740632448277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22299731459974267,62,32,30,1,69.6,1
2024-09-24 07:45:00,2024-09-24 09:45:00,LONG,63564.5,63525.33,-0.35,0,STOP_LOSS,0.9970742666797288,0.9954128482751473,0.9950487102596862,0.9949993008012512,67.43187572798674,95.01330857772707,94.8185039082873,0.3137353422898896,23.222473576427316,1.1123458570867801,0.5611107370264597,0.5,2.2559908512112195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.2995680947285669,62,45,17,1,57.4,1
2024-09-24 11:00:00,2024-09-24 14:00:00,LONG,63428.72,63261.55,-1.52,0,STOP_LOSS,1.002083621475465,1.0012087007644483,0.9995065979837492,0.9978494294443198,47.81833631715749,9.747535069381003,17.53975562629968,-0.17278981696977516,26.280082636008135,0.8991381904076817,0.8533486306188355,0.5,1.2164276462332497,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.20841630209958353,62,38,24,1,56.3,1
2024-09-24 17:30:00,2024-09-25 06:00:00,LONG,63821.91,64094.1,2.45,1,STOP_LOSS,0.9935618996333287,0.9927250590200236,0.9927785872639244,0.9919078320803455,65.61094067347359,99.99999999999999,89.48217573416737,0.28244152831286046,16.01954100167292,1.916022502626502,0.9140577062375842,0.5,1.2087263939369883,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.02286321988474797,62,37,25,1,62.8,1
2024-09-25 11:30:00,2024-09-25 13:00:00,LONG,63774.04,63506.47,-2.42,0,STOP_LOSS,0.9988079290152722,1.0002821326331035,1.002190727843189,0.9986713973402546,46.451305306886916,62.32455310604064,48.70412247148111,0.06807191456465361,36.59938278421324,0.4734599723470694,0.8028257269941431,0.5,1.3238734339977893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.021301663788361846,63,40,23,1,55.9,1
2024-09-25 14:15:00,2024-09-25 15:45:00,LONG,63712.91,63503.03,-1.89,0,STOP_LOSS,0.9994119213821143,1.000028081535334,1.001828096414567,0.9996142018941685,48.430431224601776,94.72416548996941,67.38969051560441,0.12442174309198993,34.52815207584025,0.45477944500576917,0.7032048110313903,0.5,1.4167725229851675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02074669657969554,59,36,23,1,51.7,1
2024-09-26 10:15:00,2024-09-26 14:45:00,LONG,64197.01,64426.07,2.05,1,STOP_LOSS,0.9951944210425567,0.9932201787621674,0.9908368793523157,0.9903566653532486,70.41662917604489,70.291063636391,57.283109862125194,0.11721298654548502,28.245420284254607,1.37070698669675,0.4153061650215188,0.5,1.945735926236262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.055196750253110445,62,36,26,1,61.1,1
2024-09-26 17:00:00,2024-09-26 19:45:00,LONG,65575.93,64699.13,-7.69,0,STOP_LOSS,0.9951404033413503,0.9899433629644587,0.9825511064563113,0.9738205589105473,72.70659092175241,90.204383955734,92.03992389029125,0.158769642616013,48.5431094689326,0.6707935658441762,0.16476951628849398,0.5000000000000057,1.3303104805640449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.007284907656487806,62,23,39,1,60.6,1
2024-09-26 22:45:00,2024-09-27 14:45:00,LONG,65089.9,66244.74,10.16,1,STOP_LOSS,0.9988187807081508,0.9983375286670881,0.9951459496730376,0.9847380211562468,54.536715043652684,81.32430958958099,79.62662537715343,0.03192312459830812,25.610883992246222,0.9985109418266651,0.5998736300826084,0.5,0.506086526492521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.060416994753723564,62,14,48,1,64.1,1
2024-09-27 22:15:00,2024-09-28 06:30:00,LONG,65911.71,65766.6,-1.27,0,STOP_LOSS,0.9988377301147872,0.9987609270525406,0.9977792274759697,0.9868132237275463,53.755438211187645,93.11621794192338,84.88200346498931,0.07761871809869632,11.456299927470555,1.792598576037095,1.4201706618806924,0.5,0.47594247901723846,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0896812254545967,64,19,45,1,65.7,1
2024-09-30 09:00:00,2024-09-30 10:15:00,SHORT,64084.52,63611.53,4.25,1,STOP_LOSS,1.00385877981788,1.0060191984778248,1.0111775864505526,1.0191634196285457,32.501659992212424,15.51420097290179,26.896479155831244,-0.026669155019261315,35.82843310141241,0.2821821513358187,0.822931810761184,0.5,1.5569934106816945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.07313195948707618,41,61,20,0,35.2,-1
2024-09-30 13:30:00,2024-09-30 18:30:00,SHORT,64016.38,63352.05,5.99,1,STOP_LOSS,0.9986628538650119,0.9990921228507644,1.004284283443862,1.0163211817771427,49.90883185444295,90.4786758646169,94.6960598451186,0.3496745517326248,37.791612699582906,0.3878485062680935,0.5732954537216882,0.5,1.4768124895206143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10760898811124954,37,61,24,0,33.1,-1
2024-10-01 02:15:00,2024-10-01 04:45:00,SHORT,63327.12,63857.4,-4.85,0,STOP_LOSS,1.0011980097448454,1.0019555424380058,1.004293540967869,1.0177528570460699,45.11299418119563,66.52252934598816,78.37150944822301,-0.011280271084600045,29.64172445475478,0.44066417528364743,1.0085567280784902,0.5,1.0288334514057444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0033658546478548177,30,62,32,0,37.9,-1
2024-10-01 13:30:00,2024-10-01 15:30:00,SHORT,62785.0,62708.88,0.7,1,STOP_LOSS,1.0110022837323074,1.0139717816821663,1.0149976773608091,1.0226548865306704,19.979170284200688,0.0,4.304299501782843,-0.4930052255871522,26.571293387932037,0.2697886489025258,2.0026772661372663,0.5,4.951067364159737,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.03597456887025364,33,62,29,0,30.9,-1
2024-10-01 16:30:00,2024-10-01 18:15:00,SHORT,62035.0,62345.86,-2.89,0,STOP_LOSS,1.007326648882829,1.0133312786862336,1.019859217889479,1.0319778645485063,27.394333394733568,62.13954354222358,69.16109943073982,-0.16364385794607775,45.31838041446309,0.21615103149376644,0.8254150813042814,0.5,1.4251853602503028,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.01254131857137611,28,62,34,0,26.0,-1
2024-10-01 20:00:00,2024-10-02 01:45:00,SHORT,61327.9,61527.95,-1.88,0,STOP_LOSS,1.0084478975563402,1.0135019041897584,1.022332458539019,1.0394839692120885,32.88323266850869,54.15806363347747,66.49706478251618,-0.030869436215651892,45.95112027915571,0.21544405075081188,0.8427669587883704,0.5,1.4661953366794112,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.05199740311798355,28,62,34,0,21.9,-1
2024-10-02 09:45:00,2024-10-02 13:45:00,SHORT,61274.61,61346.84,-0.68,0,STOP_LOSS,1.0046427212339022,1.005254206684559,1.0060854913346686,1.0242112189425434,37.5546829460868,0.0,10.194152096669969,-0.2689994599343511,16.218118316186,1.019351068976387,2.007382447524976,0.5,1.2470249353200016,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06964383758095509,29,64,35,0,30.0,-1
2024-10-02 18:15:00,2024-10-02 20:45:00,SHORT,61181.39,60928.63,2.38,1,STOP_LOSS,1.0050102130304592,1.0052537524767335,1.005031479067183,1.0192955004228783,43.06848312730004,12.392779553982649,17.482146309287835,-0.18348940114891943,20.375492379799457,0.7155922946173128,1.6028005978461821,0.5,1.3960478016444702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009569464790875604,33,64,31,0,29.4,-1
2024-10-03 00:00:00,2024-10-03 03:45:00,SHORT,60814.47,61465.09,-6.17,0,STOP_LOSS,0.9987069431745317,0.9996411440635113,1.0031231334579302,1.0197355810734046,49.298554386564795,68.80468807003412,72.6724815702801,0.1329331784025357,25.118574725645527,0.5804611727840928,0.991194829005224,0.5,1.2785795439580712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15002095972248553,31,61,30,0,40.5,-1
2024-10-03 07:00:00,2024-10-03 09:15:00,SHORT,61230.46,60638.73,5.55,1,STOP_LOSS,1.0008271601290828,0.9999300081115793,0.9987727126088535,1.0095778785601695,51.522433051421594,35.00408572007536,40.50140192778353,-0.07210534967840472,12.45893952248917,1.5015294232735488,1.4756214238081273,0.5,1.2394490562936686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.13975204275578526,39,64,25,0,37.7,-1
2024-10-03 12:30:00,2024-10-03 18:15:00,SHORT,60484.77,60668.8,-1.75,0,STOP_LOSS,1.0030638169498765,1.0045928950731888,1.006730424244258,1.0184065521981005,37.949271388305064,26.953211048461164,46.37231468256745,-0.06345652635184328,26.002654392753733,0.5645941334299425,1.1728641234746064,0.5,1.483101398420041,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.08876414292395089,31,64,33,0,36.3,-1
2024-10-03 22:30:00,2024-10-04 01:15:00,SHORT,60806.24,61072.21,-2.52,0,STOP_LOSS,1.0002790073073053,0.9991806607870971,0.9984199714838206,1.0075873599487766,53.281255353071415,29.546943956027118,26.51149209689072,-0.013662041993973584,12.010565208966616,1.7283060439832871,1.3775579394138655,0.5,1.309979586625325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.014333569718798265,36,64,28,0,38.2,-1
2024-10-07 00:30:00,2024-10-07 05:30:00,LONG,63320.33,63401.11,0.73,1,STOP_LOSS,0.992638085187276,0.9907306334489507,0.9883362067996858,0.9821157436055039,72.36295757554021,83.12354314487963,82.299964575751,0.2523935456281959,24.671158051280763,1.3392221982517805,0.5093832067697319,0.5,2.934539289458335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.004027800401195277,62,39,23,1,64.9,1
2024-10-07 07:15:00,2024-10-07 09:15:00,LONG,63521.14,63127.36,-3.57,0,STOP_LOSS,1.0007281065442006,0.9999664831267026,0.9958946851419606,0.9843789742205658,52.204334175449695,54.805407826065114,61.80980634236479,-0.1784820242708221,20.28020094218245,1.279676048531132,1.02588553066974,0.5,1.220611604614822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.26570835752873745,62,29,33,1,65.0,1
2024-10-07 13:30:00,2024-10-07 15:30:00,LONG,63288.23,63695.37,3.69,1,STOP_LOSS,0.9965532075203747,0.9974187191715141,0.9982332975626012,0.9902144141590989,54.76203344620661,90.66262117394355,77.33160107106771,0.14902146363657984,27.830999215920635,0.7505716075326877,0.7040974778644948,0.5,1.7205653999280062,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2437085966807164,62,27,35,1,63.7,1
2024-10-08 01:30:00,2024-10-08 03:00:00,LONG,62643.81,62686.28,0.39,1,SENAL_BAJISTA,0.998569471829568,1.001612223053952,1.005949403738087,1.0035001164923196,44.53722851692424,59.416595367401726,51.63131072949834,0.034831842999882554,40.0391320800626,0.3724958405407741,0.8329521847475199,0.5,1.6871590850426847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1115447891944767,62,36,26,1,50.9,1
2024-10-08 13:15:00,2024-10-08 14:00:00,LONG,62609.54,62649.92,0.37,1,STOP_LOSS,0.9983766491487033,0.998126967171336,0.9992655470237405,1.0018099581935687,55.5381475252982,28.31976466739619,18.054234332383928,0.03901389128958942,17.014108029687378,1.0624101664957362,1.0240120656403744,0.5,1.2899213410864436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04392447818074075,62,35,27,1,47.6,1
2024-10-08 23:00:00,2024-10-09 01:30:00,SHORT,62077.47,62428.28,-3.25,0,SENAL_ALCISTA,1.002689271089947,1.0033728159952233,1.0046603250823636,1.0084294777916873,40.260840906845935,8.358321510614081,26.72374146921303,-0.08459119345360111,18.702601676890637,0.8394977637995981,1.4487496536029107,0.5,1.4436964078978318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027430951522850265,35,62,27,0,46.3,-1
2024-10-09 08:30:00,2024-10-09 15:00:00,SHORT,62126.66,62149.69,-0.21,0,STOP_LOSS,1.00196217071682,1.0029298495202017,1.003294749943994,1.0061809869154827,35.31579367862295,0.8704659442784766,6.141039126960708,-0.3159411026028385,17.407783998137855,0.6797970914027355,1.5711810992439232,0.5,1.6623690698396985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06007533005039736,41,62,21,0,46.9,-1
2024-10-09 18:00:00,2024-10-09 21:15:00,SHORT,61465.06,60810.59,6.11,1,STOP_LOSS,1.0052254002435912,1.007212553353432,1.0094516537715619,1.0144203196338317,32.61800027104884,17.420475348091607,23.159191513219437,-0.18419534180649116,34.61691397685422,0.2863471200148402,0.9098913669722196,0.5,1.5558000109115186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.046777961445324145,39,62,23,0,35.8,-1
2024-10-10 01:30:00,2024-10-10 10:15:00,SHORT,60807.67,61099.45,-2.77,0,STOP_LOSS,0.9972355369821507,0.9992287505276701,1.005536694726353,1.01878844829892,48.504687566510675,96.61850430169942,63.28517096836609,0.22851348590424858,50.46702268664255,0.29333880826057374,0.4910192480279102,0.5,1.2804139143528663,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.07272460635120376,47,63,16,0,36.2,-1
2024-10-10 14:00:00,2024-10-10 19:30:00,SHORT,60901.27,59693.55,11.41,1,STOP_LOSS,1.0017268417935332,1.0020658462664485,1.0020905657804249,1.0110000276416362,44.5024478788404,5.978864058201991,16.00650257267673,-0.15488347165633068,20.0817750185829,0.7283431514333443,1.4164900815228931,0.5,1.2592235747868177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08772499153281418,38,61,23,0,37.4,-1
